datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm2_5,site_name,temperature
2025-04-11 06:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,31.65,,"NIMET, Oshodi, Lagos, Nigeria",25.622222222222227
2025-04-11 07:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,21.51,,"NIMET, Oshodi, Lagos, Nigeria",27.90285714285714
2025-04-11 16:00:00,airqo-g5176,hourly,89.79777777777778,6.545815482067103,3.350629554569416,airqo,32.39,,"NIMET, Oshodi, Lagos, Nigeria",31.80555555555556
2025-04-11 19:00:00,airqo-g5176,hourly,96.686875,6.545815482067103,3.350629554569416,airqo,18.96,,"NIMET, Oshodi, Lagos, Nigeria",31.219374999999992
2025-04-11 20:00:00,airqo-g5176,hourly,96.68375,6.545815482067103,3.350629554569416,airqo,19.66,,"NIMET, Oshodi, Lagos, Nigeria",31.386875
2025-04-11 21:00:00,airqo-g5176,hourly,94.29769230769232,6.545815482067103,3.350629554569416,airqo,18.64,,"NIMET, Oshodi, Lagos, Nigeria",31.86076923076923
2025-04-11 22:00:00,airqo-g5176,hourly,94.46923076923076,6.545815482067103,3.350629554569416,airqo,27.77,,"NIMET, Oshodi, Lagos, Nigeria",31.157692307692308
2025-04-11 23:00:00,airqo-g5176,hourly,94.05533333333332,6.545815482067103,3.350629554569416,airqo,27.94,,"NIMET, Oshodi, Lagos, Nigeria",29.266
2025-04-12 00:00:00,airqo-g5176,hourly,91.01,6.545815482067103,3.350629554569416,airqo,26.06,,"NIMET, Oshodi, Lagos, Nigeria",27.872
2025-04-12 01:00:00,airqo-g5176,hourly,90.02066666666668,6.545815482067103,3.350629554569416,airqo,38.29,,"NIMET, Oshodi, Lagos, Nigeria",28.988000000000003
2025-04-12 02:00:00,airqo-g5176,hourly,92.144375,6.545815482067103,3.350629554569416,airqo,28.26,,"NIMET, Oshodi, Lagos, Nigeria",28.341875000000005
2025-04-12 03:00:00,airqo-g5176,hourly,95.6268421052632,6.545815482067103,3.350629554569416,airqo,27.44,,"NIMET, Oshodi, Lagos, Nigeria",27.860000000000003
2025-04-12 04:00:00,airqo-g5176,hourly,97.46461538461536,6.545815482067103,3.350629554569416,airqo,55.01,,"NIMET, Oshodi, Lagos, Nigeria",27.729411764705887
2025-04-12 05:00:00,airqo-g5176,hourly,97.99166666666667,6.545815482067103,3.350629554569416,airqo,231.08,,"NIMET, Oshodi, Lagos, Nigeria",27.386111111111106
2025-04-12 06:00:00,airqo-g5176,hourly,97.2705882352941,6.545815482067103,3.350629554569416,airqo,29.69,,"NIMET, Oshodi, Lagos, Nigeria",28.02529411764706
2025-04-12 07:00:00,airqo-g5176,hourly,92.88625,6.545815482067103,3.350629554569416,airqo,43.61,,"NIMET, Oshodi, Lagos, Nigeria",29.106250000000006
2025-04-13 01:00:00,airqo-g5176,hourly,92.88625,6.545815482067103,3.350629554569416,airqo,1.45,,"NIMET, Oshodi, Lagos, Nigeria",30.051818181818177
2025-04-13 02:00:00,airqo-g5176,hourly,97.37333333333336,6.545815482067103,3.350629554569416,airqo,21.38,,"NIMET, Oshodi, Lagos, Nigeria",30.718125000000004
2025-04-13 19:00:00,airqo-g5176,hourly,95.38272727272728,6.545815482067103,3.350629554569416,airqo,11.05,,"NIMET, Oshodi, Lagos, Nigeria",31.72090909090909
2025-04-13 20:00:00,airqo-g5176,hourly,97.33066666666666,6.545815482067103,3.350629554569416,airqo,4.94,,"NIMET, Oshodi, Lagos, Nigeria",31.22866666666667
2025-04-13 21:00:00,airqo-g5176,hourly,96.76,6.545815482067103,3.350629554569416,airqo,9.3,,"NIMET, Oshodi, Lagos, Nigeria",31.57352941176471
2025-04-13 23:00:00,airqo-g5176,hourly,98.14258064516127,6.545815482067103,3.350629554569416,airqo,42.94,,"NIMET, Oshodi, Lagos, Nigeria",31.09611111111111
2025-04-14 00:00:00,airqo-g5176,hourly,97.6,6.545815482067103,3.350629554569416,airqo,2.26,,"NIMET, Oshodi, Lagos, Nigeria",30.98235294117647
2025-04-14 01:00:00,airqo-g5176,hourly,97.6,6.545815482067103,3.350629554569416,airqo,59.5,,"NIMET, Oshodi, Lagos, Nigeria",30.57368421052632
2025-04-14 02:00:00,airqo-g5176,hourly,97.7251851851852,6.545815482067103,3.350629554569416,airqo,22.69,,"NIMET, Oshodi, Lagos, Nigeria",30.97388888888889
2025-04-14 03:00:00,airqo-g5176,hourly,98.660625,6.545815482067103,3.350629554569416,airqo,54.03,,"NIMET, Oshodi, Lagos, Nigeria",30.67944444444445
2025-04-14 04:00:00,airqo-g5176,hourly,97.56375,6.545815482067103,3.350629554569416,airqo,25.67,,"NIMET, Oshodi, Lagos, Nigeria",31.03444444444444
2025-04-14 05:00:00,airqo-g5176,hourly,98.71263157894737,6.545815482067103,3.350629554569416,airqo,16.11,,"NIMET, Oshodi, Lagos, Nigeria",30.6825
2025-04-14 14:00:00,airqo-g5176,hourly,94.50333333333334,6.545815482067103,3.350629554569416,airqo,24.51,,"NIMET, Oshodi, Lagos, Nigeria",27.70833333333333
2025-04-14 15:00:00,airqo-g5176,hourly,98.09571428571432,6.545815482067103,3.350629554569416,airqo,27.86,,"NIMET, Oshodi, Lagos, Nigeria",28.97357142857143
2025-04-15 00:00:00,airqo-g5176,hourly,93.51,6.545815482067103,3.350629554569416,airqo,6.1,,"NIMET, Oshodi, Lagos, Nigeria",30.72
2025-04-15 01:00:00,airqo-g5176,hourly,97.70555555555556,6.545815482067103,3.350629554569416,airqo,4.42,,"NIMET, Oshodi, Lagos, Nigeria",29.8025
2025-04-15 02:00:00,airqo-g5176,hourly,98.95,6.545815482067103,3.350629554569416,airqo,5.14,,"NIMET, Oshodi, Lagos, Nigeria",30.055333333333337
2025-04-16 04:00:00,airqo-g5176,hourly,96.66,6.545815482067103,3.350629554569416,airqo,39.77,,"NIMET, Oshodi, Lagos, Nigeria",30.96642857142857
2025-04-16 05:00:00,airqo-g5176,hourly,96.66,6.545815482067103,3.350629554569416,airqo,11.82,,"NIMET, Oshodi, Lagos, Nigeria",30.894
2025-04-16 21:00:00,airqo-g5176,hourly,94.28666666666666,6.545815482067103,3.350629554569416,airqo,14.23,,"NIMET, Oshodi, Lagos, Nigeria",31.46444444444445
2025-04-16 22:00:00,airqo-g5176,hourly,94.14533333333333,6.545815482067103,3.350629554569416,airqo,0.78,,"NIMET, Oshodi, Lagos, Nigeria",31.702666666666666
2025-04-16 23:00:00,airqo-g5176,hourly,97.34384615384616,6.545815482067103,3.350629554569416,airqo,3.73,,"NIMET, Oshodi, Lagos, Nigeria",31.354375
2025-04-17 00:00:00,airqo-g5176,hourly,97.96333333333334,6.545815482067103,3.350629554569416,airqo,11.09,,"NIMET, Oshodi, Lagos, Nigeria",30.32933333333333
2025-04-17 01:00:00,airqo-g5176,hourly,97.06,6.545815482067103,3.350629554569416,airqo,10.56,,"NIMET, Oshodi, Lagos, Nigeria",30.36533333333333
2025-04-17 02:00:00,airqo-g5176,hourly,97.06,6.545815482067103,3.350629554569416,airqo,4.46,,"NIMET, Oshodi, Lagos, Nigeria",30.25733333333333
2025-04-18 17:00:00,airqo-g5176,hourly,90.04,6.545815482067103,3.350629554569416,airqo,53.64,,"NIMET, Oshodi, Lagos, Nigeria",31.59
2025-04-18 18:00:00,airqo-g5176,hourly,92.78333333333336,6.545815482067103,3.350629554569416,airqo,75.47,,"NIMET, Oshodi, Lagos, Nigeria",31.48777777777777
2025-04-18 19:00:00,airqo-g5176,hourly,91.54875,6.545815482067103,3.350629554569416,airqo,84.35,,"NIMET, Oshodi, Lagos, Nigeria",31.821875
